P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(3,-2,-4,4,4,4,4)","(-2,2,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,-4,-4,-4,-4,0)","(0,2,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,2,4,-4,-4,-4,-4)","(2,2,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,4,-4,-4,-4,-4)","(4,2,4,-4,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,1,2,-2,-2,-2,-2)","(4,2,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-4,4,4,4,4)","(-2,3,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,4,-4,-4,-4,-4)","(2,3,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,4,-4,-4,-4,-4)","(4,3,4,-4,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,-2,-2,2,2,2,2)","(-4,4,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-4,4,4,4,4)","(-2,4,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-4,-4,-4,-4,0)","(0,4,4,-4,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,0,-2,-2,-2,-2,0)","(0,4,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,4,4,-4,-4,-4,-4)","(2,4,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,4,-4,-4,-4,-4)","(4,4,4,-4,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,2,2,-2,-2,-2,-2)","(4,4,4,-4,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,4,3,4,4,4)","(-2,-4,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-4,-3,-4,-4,-4)","(2,-4,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-4,-3,-4,-4,-4)","(4,-4,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-1,-4,2,-3,-4,-1,-3)","(4,-4,-4,-3,-4,-4,-4)",0.52974425413984516,sqrt(e),1,5,1
"(1,4,-2,3,4,1,3)","(4,-4,-4,-3,-4,-4,-4)",-0.52974425413984516,sqrt(e),-1,5,-1
"(0,-3,0,2,2,0,-2)","(-4,-3,-4,-3,-4,-4,-4)",-5.1640425613316987,1/ln(2),-6,2,-3
"(0,3,0,-2,-2,0,2)","(-4,-3,-4,-3,-4,-4,-4)",5.1640425613316987,1/ln(2),6,2,3
"(3,3,4,3,4,4,4)","(-2,-3,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,1,-2,2,-4,-1)","(0,-3,-4,-3,-4,-4,-4)",11.317361552764185,sqrt(pi),6,1,3
"(-1,2,-1,2,-2,4,1)","(0,-3,-4,-3,-4,-4,-4)",-11.317361552764185,sqrt(pi),-6,1,-3
"(1,-3,-4,-3,-4,-4,-4)","(2,-3,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-4,-3,-4,-4,-4)","(4,-3,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,2,4,3,4,4,4)","(-2,-2,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-4,-3,-4,-4,-4)","(2,-2,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,-4,-3,-4,-4,-4)","(4,-2,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-3,-4,-3,1,-1,-4,-2)","(-4,-1,-4,-3,-4,-4,-4)",-1.3179592131647235,ln(10),-1,6,-3
"(3,4,3,-1,1,4,2)","(-4,-1,-4,-3,-4,-4,-4)",1.3179592131647235,ln(10),1,6,3
"(3,1,4,3,4,4,4)","(-2,-1,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-3,2,-3,3,-1)","(1,-1,-4,-3,-4,-4,-4)",1.3047197551097802,pi/6,6,5,1
"(-1,1,3,-2,3,-3,1)","(1,-1,-4,-3,-4,-4,-4)",-1.3047197551097802,pi/6,-6,5,-1
"(1,-1,-4,-3,-4,-4,-4)","(2,-1,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-4,2,4,-1,-1)","(3,-1,-4,-3,-4,-4,-4)",1.8773735195913068,1/e,6,3,-1
"(-3,4,4,-2,-4,1,1)","(3,-1,-4,-3,-4,-4,-4)",-1.8773735195913068,1/e,-6,3,1
"(3,-1,-4,-3,-4,-4,-4)","(4,-1,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,0,4,3,4,4,4)","(-2,0,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,-4,-3,-4,-4,-4)","(2,0,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-4,-3,-4,-4,-4)","(4,0,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-1,4,3,4,4,4)","(-2,1,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,-4,-3,-4,-4,-4)","(2,1,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,-4,-3,-4,-4,-4)","(4,1,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,4,3,4,4,4)","(-2,2,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,2,-4,-3,-4,-4,-4)","(2,2,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,-4,-3,-4,-4,-4)","(4,2,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-3,4,3,4,4,4)","(-2,3,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,-4,-3,-4,-4,-4)","(2,3,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-4,-3,-4,-4,-4)","(4,3,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(1,1,-1,2,0,3,-4)","(-2,4,-4,-3,-4,-4,-4)",-2.1650635094400803,sqrt(3),0,4,-5
"(-1,-1,1,-2,0,-3,4)","(-2,4,-4,-3,-4,-4,-4)",2.1650635094400803,sqrt(3),0,4,5
"(3,-4,4,3,4,4,4)","(-2,4,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,4,-4,-3,-4,-4,-4)","(2,4,-4,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(2,1,0,-2,2,2,-4)","(3,4,-4,-3,-4,-4,-4)",-1.1548848630520174,1/(e*pi),-3,2,6
"(-2,-1,0,2,-2,-2,4)","(3,4,-4,-3,-4,-4,-4)",1.1548848630520174,1/(e*pi),3,2,-6
"(3,4,-4,-3,-4,-4,-4)","(4,4,-4,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,4,3,3,4,4,4)","(-2,-4,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-3,-3,-4,-4,-4)","(2,-4,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-3,-3,-4,-4,-4)","(4,-4,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,3,3,3,4,4,4)","(-2,-3,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-3,-3,-4,-4,-4)","(2,-3,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-3,-3,-4,-4,-4)","(4,-3,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-1,-4,-4,3,4,-4,-3)","(-2,-2,-3,-3,-4,-4,-4)",2.1065306597335893,1/sqrt(e),3,2,2
"(1,4,4,-3,-4,4,3)","(-2,-2,-3,-3,-4,-4,-4)",-2.1065306597335893,1/sqrt(e),-3,2,-2
"(3,2,3,3,4,4,4)","(-2,-2,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,3,4,4,4,0)","(0,-2,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-3,-3,-4,-4,-4)","(2,-2,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-4,3,-3,3,-4)","(3,-2,-3,-3,-4,-4,-4)",-1.7702750025807692,2/sqrt(pi),5,1,-6
"(-3,-3,4,-3,3,-3,4)","(3,-2,-3,-3,-4,-4,-4)",1.7702750025807692,2/sqrt(pi),-5,1,6
"(3,-2,-3,-3,-4,-4,-4)","(4,-2,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,1,3,3,4,4,4)","(-2,-1,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-3,-3,-4,-4,-4)","(2,-1,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,-3,-3,-4,-4,-4)","(4,-1,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(1,-3,3,2,-4,1,-1)","(-4,0,-3,-3,-4,-4,-4)",-2.5065516542051141,pi*ln(2),-6,5,-3
"(-1,3,-3,-2,4,-1,1)","(-4,0,-3,-3,-4,-4,-4)",2.5065516542051141,pi*ln(2),6,5,3
"(3,0,3,3,4,4,4)","(-2,0,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,-3,-3,-4,-4,-4)","(2,0,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-3,-3,-4,-4,-4)","(4,0,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-1,3,3,4,4,4)","(-2,1,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,-3,-3,-4,-4,-4)","(2,1,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,-3,-3,-4,-4,-4)","(4,1,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,3,3,4,4,4)","(-2,2,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-3,2,-3,-3,-2,-4,-2)","(0,2,-3,-3,-4,-4,-4)",-1.8153879373836461,sqrt(e),-1,6,-6
"(1,-4,-3,-4,-4,-4,0)","(0,2,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,3,3,2,4,2)","(0,2,-3,-3,-4,-4,-4)",1.8153879373836461,sqrt(e),1,6,6
"(1,2,-3,-3,-4,-4,-4)","(2,2,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,-3,-3,-4,-4,-4)","(4,2,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-3,3,3,4,4,4)","(-2,3,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,-3,-3,-4,-4,-4)","(2,3,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-3,-3,-4,-4,-4)","(4,3,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,3,1,1,4,-2,-4)","(-3,4,-3,-3,-4,-4,-4)",-3.3832853433146433,sqrt(2pi),-1,4,-5
"(0,-3,-1,-1,-4,2,4)","(-3,4,-3,-3,-4,-4,-4)",3.3832853433146433,sqrt(2pi),1,4,5
"(3,-4,3,3,4,4,4)","(-2,4,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-3,-4,-4,-4,0)","(0,4,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(1,4,-3,-3,-4,-4,-4)","(2,4,-3,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-3,-3,-4,-4,-4)","(4,4,-3,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,4,2,3,4,4,4)","(-2,-4,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-2,-3,-4,-4,-4)","(2,-4,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,-2,-3,-4,-4,-4)","(4,-4,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,3,2,3,4,4,4)","(-2,-3,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-2,-3,-4,-4,-4)","(2,-3,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-2,-3,-4,-4,-4)","(4,-3,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-3,3,-2,-3,-3,-1,-2)","(-3,-2,-2,-3,-4,-4,-4)",-0.53544877252736534,1/sqrt(2pi),-4,3,6
"(3,-3,2,3,3,1,2)","(-3,-2,-2,-3,-4,-4,-4)",0.53544877252736534,1/sqrt(2pi),4,3,-6
"(3,2,2,3,4,4,4)","(-2,-2,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-4,1,0,-2,1,3,-2)","(0,-2,-2,-3,-4,-4,-4)",-5.3197186342273319,4/pi,-3,2,-6
"(3,3,3,4,4,4,0)","(0,-2,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,-1,0,2,-1,-3,2)","(0,-2,-2,-3,-4,-4,-4)",5.3197186342273319,4/pi,3,2,6
"(1,-2,-2,-3,-4,-4,-4)","(2,-2,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,-2,-3,-4,-4,-4)","(4,-2,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,1,2,3,4,4,4)","(-2,-1,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-2,-3,-4,-4,-4)","(2,-1,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-4,1,-4,0,-4,0)","(2,-1,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,-2,-3,-4,-4,-4)","(4,-1,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,0,1,2,1,-3,-2)","(4,-1,-2,-3,-4,-4,-4)",-1.8895009168790144,pi^2/4,1,6,-5
"(-2,0,-1,-2,-1,3,2)","(4,-1,-2,-3,-4,-4,-4)",1.8895009168790144,pi^2/4,-1,6,5
"(3,0,2,3,4,4,4)","(-2,0,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,-2,-3,-4,-4,-4)","(2,0,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-2,-3,-4,-4,-4)","(4,0,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,1,0,-3,0,2,-2)","(-4,1,-2,-3,-4,-4,-4)",-1.3141895835556192,1/sqrt(pi),-3,4,-4
"(-2,-1,0,3,0,-2,2)","(-4,1,-2,-3,-4,-4,-4)",1.3141895835556192,1/sqrt(pi),3,4,4
"(4,1,1,4,4,0,0)","(-2,1,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,2,3,4,4,4)","(-2,1,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-4,-1,-4,-2,0,-2,-1)","(1,1,-2,-3,-4,-4,-4)",-2.6447880328969067,pi/e,-1,3,-6
"(4,1,4,2,0,2,1)","(1,1,-2,-3,-4,-4,-4)",2.6447880328969067,pi/e,1,3,6
"(1,1,-2,-3,-4,-4,-4)","(2,1,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(-2,-3,-4,3,4,4,-3)","(3,1,-2,-3,-4,-4,-4)",-1.8634723105298781,sqrt(pi),-4,5,-3
"(2,3,4,-3,-4,-4,3)","(3,1,-2,-3,-4,-4,-4)",1.8634723105298781,sqrt(pi),4,5,3
"(3,1,-2,-3,-4,-4,-4)","(4,1,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,-4,1,-4,0,-4,0)","(4,1,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,2,3,4,4,4)","(-2,2,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-3,-4,-4,-4,0)","(0,2,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,2,-2,-3,-4,-4,-4)","(2,2,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,-2,-3,-4,-4,-4)","(4,2,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-3,2,3,4,4,4)","(-2,3,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,4,3,4,3,3,-3)","(1,3,-2,-3,-4,-4,-4)",1.3483673350591991,1/sqrt(e),6,4,-1
"(-1,-4,-3,-4,-3,-3,3)","(1,3,-2,-3,-4,-4,-4)",-1.3483673350591991,1/sqrt(e),-6,4,1
"(1,3,-2,-3,-4,-4,-4)","(2,3,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-2,-3,-4,-4,-4)","(4,3,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-4,2,3,4,4,4)","(-2,4,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-3,-4,-4,-4,0)","(0,4,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(1,4,-2,-3,-4,-4,-4)","(2,4,-2,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,-2,-3,-4,-4,-4)","(4,4,-2,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,3,-1,4,0,4,0)","(-2,-4,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,4,1,3,4,4,4)","(-2,-4,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-1,-3,-4,-4,-4)","(2,-4,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(2,-2,-4,-3,-4,-2,-3)","(2,-4,-1,-3,-4,-4,-4)",3.2275461490978552,sqrt(pi),5,1,-1
"(-2,2,4,3,4,2,3)","(2,-4,-1,-3,-4,-4,-4)",-3.2275461490978552,sqrt(pi),-5,1,1
"(3,-4,-1,-3,-4,-4,-4)","(4,-4,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,3,1,3,4,4,4)","(-2,-3,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,-1,-3,-4,-4,-4)","(2,-3,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,-1,-3,-4,-4,-4)","(4,-3,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,1,-2,3,-1,1,-4)","(-4,-2,-1,-3,-4,-4,-4)",-7.9269908169278569,pi/4,-4,1,-5
"(-2,-1,2,-3,1,-1,4)","(-4,-2,-1,-3,-4,-4,-4)",7.9269908169278569,pi/4,4,1,5
"(3,2,1,3,4,4,4)","(-2,-2,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,3,4,4,4,0)","(0,-2,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-1,-3,-4,-4,-4)","(2,-2,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,-1,-3,-4,-4,-4)","(4,-2,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,1,1,3,4,4,4)","(-2,-1,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,-1,-3,-4,-4,-4)","(2,-1,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,-1,-3,-4,-4,-4)","(4,-1,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,0,1,3,4,4,4)","(-2,0,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,-1,-3,-4,-4,-4)","(2,0,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-3,1,-4,0,-4,0)","(2,0,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,-1,-3,-4,-4,-4)","(4,0,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-2,-3,-2,0,1,-4,-1)","(4,0,-1,-3,-4,-4,-4)",-0.58952604113077234,1/sqrt(pi),-4,2,5
"(2,3,2,0,-1,4,1)","(4,0,-1,-3,-4,-4,-4)",0.58952604113077234,1/sqrt(pi),4,2,-5
"(3,-1,1,3,4,4,4)","(-2,1,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,-1,-3,-4,-4,-4)","(2,1,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,-1,-3,-4,-4,-4)","(4,1,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,1,3,4,4,4)","(-2,2,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,-3,-4,-4,-4,0)","(0,2,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,2,-1,-3,-4,-4,-4)","(2,2,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,-1,-3,-4,-4,-4)","(4,2,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(2,-3,1,-4,0,-4,0)","(4,2,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-3,1,3,4,4,4)","(-2,3,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,3,3,-1,4,3,-2)","(0,3,-1,-3,-4,-4,-4)",-4.6548848630177426,1/(e*pi),-5,1,3
"(-1,-3,-3,1,-4,-3,2)","(0,3,-1,-3,-4,-4,-4)",4.6548848630177426,1/(e*pi),5,1,-3
"(1,3,-1,-3,-4,-4,-4)","(2,3,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,-1,-3,-4,-4,-4)","(4,3,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-4,1,3,4,4,4)","(-2,4,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-2,3,-1,-4,-1,-3)","(0,4,-1,-3,-4,-4,-4)",1.8849616210247193,1/(e*pi),2,1,-1
"(3,-2,-3,-4,-4,-4,0)","(0,4,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(0,2,-3,1,4,1,3)","(0,4,-1,-3,-4,-4,-4)",-1.8849616210247193,1/(e*pi),-2,1,1
"(1,4,-1,-3,-4,-4,-4)","(2,4,-1,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,3,-3,-3,4,-1,-4)","(3,4,-1,-3,-4,-4,-4)",-0.81037820908749403,sqrt(pi),4,6,-5
"(-4,-3,3,3,-4,1,4)","(3,4,-1,-3,-4,-4,-4)",0.81037820908749403,sqrt(pi),-4,6,5
"(3,4,-1,-3,-4,-4,-4)","(4,4,-1,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,4,0,3,4,4,4)","(-2,-4,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,0,-3,-4,-4,-4)","(2,-4,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-4,0,-3,-4,-4,-4)","(4,-4,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(4,2,-1,4,0,4,0)","(-2,-3,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,3,0,3,4,4,4)","(-2,-3,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-3,0,-3,-4,-4,-4)","(2,-3,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-3,0,-3,-4,-4,-4)","(4,-3,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,2,0,3,4,4,4)","(-2,-2,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,1,3,4,4,4,0)","(0,-2,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-2,0,-3,-4,-4,-4)","(2,-2,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-2,0,-3,-4,-4,-4)","(4,-2,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,1,0,3,4,4,4)","(-2,-1,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-1,0,-3,-4,-4,-4)","(2,-1,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,-1,0,-3,-4,-4,-4)","(4,-1,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,3,-4,4,-3,3,-3)","(4,-1,0,-3,-4,-4,-4)",1.2954089751409739,sqrt(pi),6,6,1
"(-3,-3,4,-4,3,-3,3)","(4,-1,0,-3,-4,-4,-4)",-1.2954089751409739,sqrt(pi),-6,6,-1
"(3,0,0,3,4,4,4)","(-2,0,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,0,0,-3,-4,-4,-4)","(2,0,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,0,0,-3,-4,-4,-4)","(4,0,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-2,3,2,-1,2,-3,-2)","(4,0,0,-3,-4,-4,-4)",-9.2476810671442493,e*pi,5,5,-6
"(2,-3,-2,1,-2,3,2)","(4,0,0,-3,-4,-4,-4)",9.2476810671442493,e*pi,-5,5,6
"(4,2,0,2,3,1,-3)","(-2,1,0,-3,-4,-4,-4)",2.8987212707287768,sqrt(e),5,4,4
"(-4,-2,0,-2,-3,-1,3)","(-2,1,0,-3,-4,-4,-4)",-2.8987212707287768,sqrt(e),-5,4,-4
"(3,-1,0,3,4,4,4)","(-2,1,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,1,0,-3,-4,-4,-4)","(2,1,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-2,1,-4,0,-4,0)","(2,1,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(0,-3,-1,2,4,-1,-3)","(3,1,0,-3,-4,-4,-4)",-10.24360635342984,sqrt(e),-2,1,-5
"(-2,4,4,3,-3,4,-3)","(3,1,0,-3,-4,-4,-4)",-2.7617993878103606,pi/6,-5,2,-1
"(2,-4,-4,-3,3,-4,3)","(3,1,0,-3,-4,-4,-4)",2.7617993878103606,pi/6,5,2,1
"(0,3,1,-2,-4,1,3)","(3,1,0,-3,-4,-4,-4)",10.24360635342984,sqrt(e),2,1,5
"(3,1,0,-3,-4,-4,-4)","(4,1,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(3,-2,0,3,4,4,4)","(-2,2,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(4,1,2,-1,1,4,-3)","(-1,2,0,-3,-4,-4,-4)",3.3094010767900173,sqrt(3),3,3,4
"(-4,-1,-2,1,-1,-4,3)","(-1,2,0,-3,-4,-4,-4)",-3.3094010767900173,sqrt(3),-3,3,-4
"(1,-1,-3,-4,-4,-4,0)","(0,2,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(1,-4,-4,-3,-1,-4,-2)","(1,2,0,-3,-4,-4,-4)",1.772769962076358,1/pi,5,3,1
"(-1,4,4,3,1,4,2)","(1,2,0,-3,-4,-4,-4)",-1.772769962076358,1/pi,-5,3,-1
"(1,2,0,-3,-4,-4,-4)","(2,2,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
"(3,2,0,-3,-4,-4,-4)","(4,2,0,-3,-4,-4,-4)",4,sqrt(2),4,1,-999
"(-1,-3,0,0,-3,4,-4)","(-2,3,0,-3,-4,-4,-4)",2.1709751550069147,ln(10),-5,3,5
"(1,3,0,0,3,-4,4)","(-2,3,0,-3,-4,-4,-4)",-2.1709751550069147,ln(10),5,3,-5
"(3,-3,0,3,4,4,4)","(-2,3,0,-3,-4,-4,-4)",2,sqrt(2),2,1,-999
