P_coeffs,Q_coeffs,value,constant,c0,c1,c2
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,0,-2,-2,-2,-2,-2,0,0)","(0,0,2,2,-1,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-2,-1,-2,-2,-2,-2,0,0)","(0,0,2,0,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,1,-2,2,1,-2,0)","(-2,0,-2,1,0,-2,-2,8,-2)",-4.3989422803788329,1/sqrt(2pi),-4,1,-1
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(-2,-1,1,2,1,-2,2,1,0)","(1,0,-1,1,0,-2,-2,8,-2)",0.94269504089642586,1/ln(2),-1,2,2
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
"(1,-1,-1,-2,-2,-2,-2,0,0)","(0,0,2,1,0,-2,-2,8,-2)",2,sqrt(2),2,1,-999
